Nr.,Wygenerowany czas
9.030092992790587
6.111093766015018
6.761034311684613
8.743571743376341
6.067336886713399
8.361278881000928
7.223430173448864
9.669094930472637
5.0270239656508275
7.736593053141954
5.98050628142909
5.667427537102159
7.898247742153335
7.1185320119310935
8.189354957762855
4.136729650700934
7.465241829566115
6.855953450350994
8.874433579563583
6.816305986727352
6.279639008239781
7.530950004243981
4.143077355557739
7.430494821763311
7.036082581139886
8.163513747954172
7.580216194295565
8.920646233818863
6.236223677363563
4.736060782442822
7.299906092273627
5.331338049279334
7.619296196331241
7.125384786643587
5.097593240059787
5.297670333513537
9.951924138879551
5.914567023714212
9.011604047301985
4.792480832703119
8.070606659308496
4.1536006290187135
9.310382184427425
9.903217092997176
7.778883741199809
6.935217353451064
8.072644175425243
8.016673185998563
4.1721544902362915
7.3550266399814275
7.310296807556517
6.047387925279515
6.444806140112726
8.485563991145264
5.798115346494707
7.783104831566756
7.077904277538986
5.411623888063705
5.392289097871629
4.0161932306604
8.273880961889187
6.088276048612754
5.527154297946328
8.299594327303796
7.811989618852275
5.285342311525175
5.904896603461565
4.130980621958873
6.53136371377305
5.689962782127033
8.971993316241015
8.249629404852792
5.331679518032275
8.850489033574085
6.156704021642793
7.942118661952805
5.587127583346587
5.167214921384762
8.67024459759981
5.495148753248549
6.094817153679591
7.159579941725216
6.05560559545768
7.793487365875811
6.785962179119492
6.349052241193914
6.620971779859406
9.203217190969331
6.348340579251126
8.13724526694789
7.3438078009727565
6.190800704936089
4.112965182444217
8.655460984707664
6.719182195505715
4.760997313791745
6.436731036604801
7.339117939933109
4.4065594358274245
5.304675241884457
6.628958925242147
7.144529027405005
8.667312372438554
6.566501202586182
8.667487505272186
7.009418546055542
5.083729856334262
6.131104333415258
7.595481340341524
5.304212480557114
6.9374893017863295
6.481455730225126
5.25507610206047
7.142088118617129
4.772873721473554
7.544675858884805
8.32902280052835
4.436356663702262
4.864186371689449
5.769750950357189
5.562182220021437
8.16714273406897
5.192882355907369
7.606728020731791
8.11845879052491
7.843670870573861
6.1510794128620505
7.434472184950613
7.0672995871178115
5.563399291120208
6.186852205373675
7.383603742897449
9.175748958413449
4.498820729047623
6.284753783933241
7.587886298898969
7.37933771142468
5.237096577973067
5.882512383073523
7.871115431891132
6.620973406975204
8.229802550047342
6.300618936985788
6.948306838911755
6.50799714725541
4.537594789441421
7.309952218621472
8.465363604114815
7.967940830224529
5.500075352596104
5.234684857225451
4.3051915235436775
5.764590882359772
8.222393472851792
5.727076381056365
6.960616770778047
7.033013583381561
8.07107950664294
8.53612602533542
5.511589531374354
6.012308852690467
8.250128095279234
7.908138737012186
4.654840163789306
7.937315286462144
6.353772131411574
4.467926202559147
5.291112545946256
6.809530505266595
8.090365093259864
6.319759030264788
4.279486134938607
6.472329031834258
5.1110068863154465
6.04438248600716
8.16208258066272
8.601035767951045
4.905247908426661
7.593495114538353
5.604826238922099
8.643376599573214
6.496585974346238
4.506934109407816
7.576610222434351
5.414556363743374
9.056537852271482
7.664204199731414
4.6213722450764605
4.025511356890766
6.271254974652148
6.075528517972844
7.94668482090567
5.335102655770946
8.00019268952223
8.18591763334188
8.102319766936748
6.16631767473929
5.37172382802708
4.452876266087491
5.658583846783555
7.4786431757291085
6.344291966613438
8.98995321254569
7.047250952373729
6.034209873509413
9.214454792972635
9.271183190881953
5.290623921702552
10.589932017562472
7.650657269124858
8.4375617512203
4.886076935040811
8.291816720052763
8.300838960765688
7.286181805706763
8.200665681035016
6.0899455858331715
4.052160477362448
5.336158336269656
9.034070034549867
8.914684880344371
8.957398710352841
7.25757521751046
4.006058388971812
6.998199350911668
8.160142996717969
4.6400401214184015
8.0360426701148
10.605463993372025
7.030799220372246
6.959273485699674
6.741081571249096
7.039886100663389
7.475489201707747
9.388635832497593
6.6396672868653965
8.348399916482144
6.383397095807577
6.602558440033872
8.330499352896426
4.4205261298907725
7.447285560059911
6.533918917790059
7.68883874418099
6.061823249274196
8.247393999374355
5.0048339641514765
8.286625971208188
6.355598722924085
5.004751571627238
5.442981513766676
5.851491389256093
7.146823568969132
5.97855690318288
6.629719361231839
9.83990069530567
4.534431204240771
4.333796734756954
6.474462335423597
9.59615786764643
8.10159463390809
8.845900811106862
6.3524233749840935
4.3124339731970975
8.719598098145198
5.168019004319158
7.411851987755072
6.474929208255444
4.218646596653789
8.06132931102005
5.292051449897492
6.096909438164833
7.982074952587919
7.1494842027259065
8.10316493429585
7.6030630805782975
8.601996360679504
6.027081937920386
4.682847766978927
8.125242523721289
7.152722167524186
7.226880800661335
9.34310624301221
8.45260806915666
6.1706880011795135
8.069776602526726
4.658208146498078
7.740118844228429
7.085417889085886
6.043031226563545
7.266839992620773
9.346377275518162
7.665493429322173
5.289397803910029
7.175017608000585
8.172932971068395
5.870211922736932
7.124029204198843
5.126430571598845
5.408286839808008
